Release,Std release,Functionality Name,Functionality Num,Planned CP,Efforts (Days),Planned EPCP,Actual - EPCP,BaseLined EPCP (Productivity), Variance Risk  Factor,"Team Expertise (1:Expert, 5: below Avg)",Complexity Factor,Number of Defects,Defect Density,Count of prior release,Module complexity,Weighted mov defect density,Average Severity,Total Business Impact,Final Hotspot
2,1.7,Merlin vs Seqel Tree,169,93,111.6,0.81,0.57,1.2,0,1,0.3,2,0.021505376,1,2.75,0.033420517,3,0,0
2,1.7,Skiee vs Seq Breach Excel,181,167,223.78,1.78,2.01,1.34,3,2,2.7,22,0.131736527,1,3.2,0.116432166,2,3,1
2,1.7,RCM Management,217,117,135.72,1.32,1.64,1.16,1.25,1,1.175,6,0.051282051,1,1.5,0.052136752,2,0,0
2,1.7,Geography Popup - Mark up,154,104,133.12,1.19,1.7,1.28,1.25,3,1.775,9,0.086538462,1,3.67,0.07548077,2,1,1
2,1.7,Geography Popup - Zoom out,204,25,35.5,1.06,1.3,1.42,0,5,1.5,2,0.08,1,4.1,0.078130435,2,3,1
2,1.7,Breach Details Send Email,162,41,44.69,0.77,0.71,1.09,0,5,1.5,3,0.073170732,1,0.66,0.063664791,2,1,1
2,1.7,ROI vs TTS Recon Tree,180,5,5.85,0.79,1.01,1.17,0,1,0.3,0,0,1,2.98,0.033333333,0,0,0
3,2.55,Breach Details Send Email,162,64,90.24,1.73,2,1.41,3,1,2.4,7,0.109375,2,0.66,0.093760749,2,1,1
3,2.55,Geography Popup - Mark up,154,173,207.6,0.71,0.82,1.2,0,1,0.3,3,0.01734104,2,3.67,0.03257142,3,3,1
3,2.55,Money Transaction Export,160,10,14.5,1.22,1.78,1.45,1.25,3,1.775,0,0,2,2.2,0.024894515,0,0,0
3,2.55,Maps>=250 Data Tree Edit,191,185,249.75,1.2,1.03,1.35,0,1,0.3,3,0.016216216,2,4.1,0.024900637,1,3,1
3,2.55,ROI vs TTS Recon Tree,180,69,90.39,1.05,1.1,1.31,0,4,1.2,4,0.057971014,2,2.98,0.057246377,1,3,1
3,2.55,Maps>=250 Data Tree,219,160,163.2,0.81,0.76,1.02,0,5,1.5,11,0.06875,2,4.6,0.066535853,2,0,0
3,2.55,Ack Matching Report,227,174,233.16,1.83,2.37,1.34,5,3,4.4,37,0.212643678,2,4.3,0.15699748,3,0,1
3,2.55,Check Breach Issues,215,54,63.72,1.64,1.1,1.18,0,3,0.9,2,0.037037037,2,1.98,0.048394043,2,3,1
3,2.55,ROC Details Excel Export,202,28,37.24,0.95,0.88,1.33,0,3,0.9,2,0.071428571,2,4.45,0.094312602,1,1,0
3,2.55,ROC Loss Details Send Email,186,195,278.85,1.22,0.94,1.43,0,3,0.9,8,0.041025641,2,1.56,0.048842072,3,2,1
3,2.55,Skiee vs Seq Breach Excel,181,27,37.53,1.01,1.18,1.39,0,2,0.6,1,0.037037037,2,3.2,0.057794704,3,2,1
3,2.55,Merlin vs Seqel Tree,169,128,142.08,1.32,1.07,1.11,0,4,1.2,7,0.0546875,2,2.75,0.050690433,3,2,1
3,2.55,Maps>=250 Data Tree Submit,194,176,188.32,0.99,1.01,1.07,0,2,0.6,5,0.028409091,2,3.95,0.080748719,2,2,1
3,2.55,Geography Popup - Zoom out,204,144,192.96,1.14,1.63,1.34,1.25,4,2.075,13,0.090277778,2,4.1,0.086259662,2,0,0
3,2.55,TTS Feed Processing & loading into DB,172,97,108.64,1.61,1.52,1.12,1.25,4,2.075,9,0.092783505,2,4.2,0.086725457,1,0,0
3,2.55,Add Issue to ROC,169,32,40,1.57,1.24,1.25,0,3,0.9,2,0.0625,2,2.8,0.090486597,3,2,1
3,2.55,Merlin vs Seqel Breach Excel,229,148,177.6,1.57,1.89,1.2,3,3,3,18,0.121621622,2,3.6,0.110057736,2,1,1
3,2.55,Geography Popup - Zoom in,261,38,49.78,1.28,1.11,1.31,0,2,0.6,1,0.026315789,2,0.87,0.033226247,2,3,1
3,2.55,Maps>=250 Data Tree Add Rows,203,161,189.98,0.81,0.79,1.18,0,2,0.6,4,0.02484472,2,1.65,0.036015802,1,0,0
3,2.55,RCM Management,217,85,86.7,1.13,1.12,1.02,1.25,1,1.175,4,0.047058824,2,1.5,0.048753143,2,3,1
4,3.4,Breach Details Send Email,162,34,47.26,1.46,1.03,1.39,0,4,1.2,2,0.058823529,3,0.66,0.070368544,1,3,1
4,3.4,Geography Popup - Zoom in,261,200,202,1.19,1.23,1.01,1.25,5,2.375,21,0.105,3,0.87,0.081620301,1,0,0
4,3.4,RCM Management,217,115,129.95,1.1,1.62,1.13,1.25,3,1.775,10,0.086956522,3,1.5,0.075409535,2,3,1
4,3.4,Check Breach Issues,215,116,140.36,1.59,1.43,1.21,1.25,3,1.775,9,0.077586207,3,1.98,0.068113101,3,2,1
4,3.4,ROC Loss Details Send Email,186,32,40.32,0.8,0.81,1.26,0,3,0.9,2,0.0625,3,1.56,0.057149933,1,2,1
4,3.4,Geography Popup - Zoom out,204,186,247.38,1.51,2.13,1.33,3,5,3.6,30,0.161290323,3,4.1,0.138958782,3,2,1
4,3.4,Merlin vs Seqel Breach Excel,229,102,137.7,1.7,2.1,1.35,3,1,2.4,12,0.117647059,3,3.6,0.112559619,2,2,1
4,3.4,Maps>=250 Data Tree Edit,191,114,160.74,1.07,1.18,1.41,0,5,1.5,8,0.070175439,3,4.1,0.054090188,2,1,0
4,3.4,Skiee vs Seq Breach Excel,181,166,166,0.89,1.2,1,1.25,1,1.175,9,0.054216867,3,3.2,0.058532867,2,0,0
4,3.4,Money Transaction Export,160,115,124.2,1.4,1.98,1.08,3,4,3.3,17,0.147826087,3,2.2,0.111811594,1,1,0
4,3.4,Merlin vs Seqel Tree,169,37,38.11,1.45,1.51,1.03,1.25,2,1.475,3,0.081081081,3,2.75,0.069844794,2,1,1
4,3.4,Maps>=250 Data Tree Add Rows,203,166,234.06,1.48,1.5,1.41,1.25,3,1.775,12,0.072289157,3,1.65,0.06280027,3,1,1
4,3.4,ROI vs TTS Recon Tree,180,131,189.95,1.61,1.64,1.45,1.25,1,1.175,7,0.053435115,3,2.98,0.048998783,2,3,1
4,3.4,Maps>=250 Data Tree Submit,194,131,167.68,1.26,1.64,1.28,1.25,1,1.175,7,0.053435115,3,3.95,0.065308621,3,3,1
4,3.4,TTS Feed Processing & loading into DB,172,167,170.34,1.1,1.11,1.02,1.25,1,1.175,9,0.053892216,3,4.2,0.059852681,2,0,0
4,3.4,Ack Matching Report,227,100,100,0.97,0.65,1,0,3,0.9,4,0.04,3,4.3,0.073213299,3,1,1
4,3.4,ROC Details Excel Export,202,122,158.6,1.14,0.96,1.3,0,4,1.2,7,0.057377049,3,4.45,0.073680418,2,0,1
4,3.4,Maps>=250 Data Tree,219,73,79.57,1.24,1.63,1.09,3,3,3,9,0.123287671,3,4.6,0.108384703,2,3,1
5,4.25,Maps>=250 Data Tree,219,56,70.56,1.4,1.22,1.26,0,3,0.9,3,0.053571429,4,4.6,0.069032535,3,3,1
5,4.25,Geography Popup - Zoom in,261,124,186,1.24,1.56,1.5,1.25,4,2.075,12,0.096774194,4,0.87,0.091373515,1,3,1
5,4.25,TTS Feed Processing & loading into DB,172,14,19.04,1.39,1.51,1.36,1.25,4,2.075,1,0.071428571,4,4.2,0.070056793,2,1,0
5,4.25,Geography Popup - Zoom out,204,117,147.42,1.5,1.18,1.26,0,3,0.9,5,0.042735043,4,4.1,0.071200373,1,1,0
5,4.25,Maps>=250 Data Tree Add Rows,203,156,209.04,1.8,1.65,1.34,1.25,3,1.775,13,0.083333333,4,1.65,0.075275637,2,2,1
5,4.25,Skiee vs Seq Breach Excel,181,117,155.61,1.33,1.93,1.33,3,2,2.7,14,0.11965812,4,3.2,0.098307761,3,2,1
5,4.25,Ack Matching Report,227,46,53.82,0.67,0.91,1.17,0,4,1.2,3,0.065217391,4,4.3,0.074916542,2,2,1
5,4.25,Maps>=250 Data Tree Edit,191,12,12.24,0.75,0.54,1.02,0,3,0.9,0,0,4,4.1,0.015656709,0,0,1
5,4.25,RCM Management,217,182,245.7,1.57,1.78,1.35,1.25,1,1.175,9,0.049450549,4,1.5,0.056712571,1,1,0
5,4.25,Breach Details Send Email,162,109,122.08,0.89,0.97,1.12,0,1,0.3,2,0.018348624,4,0.66,0.035546243,2,0,0
5,4.1,Add Issue to ROC,169,183,199.47,1.36,1.69,1.09,3,2,2.7,21,0.114754098,3,2.8,0.115555141,1,2,1
5,4.25,ROI vs TTS Recon Tree,180,36,36.36,0.6,0.76,1.01,0,3,0.9,2,0.055555556,4,2.98,0.055373014,1,1,1
5,4.25,Check Breach Issues,215,61,78.69,0.88,1.1,1.29,0,3,0.9,3,0.049180328,4,1.98,0.053647175,1,3,1
5,4.1,Geography Popup - Mark up,154,122,143.96,1.49,1.96,1.18,3,2,2.7,14,0.114754098,3,3.67,0.092449923,3,0,1
5,4.25,Maps>=250 Data Tree Submit,194,136,150.96,1.48,1.15,1.11,1.25,2,1.475,10,0.073529412,4,3.95,0.064998521,3,1,1
5,4.25,ROC Details Excel Export,202,93,114.39,1.73,2.14,1.23,3,3,3,13,0.139784946,4,4.45,0.116467729,3,2,1
5,4.25,Money Transaction Export,160,7,8.19,1.05,1.48,1.17,1.25,5,2.375,0,0,4,2.2,0.029565217,0,0,0
6,5.1,Geography Popup - Zoom in,261,7,10.08,1.49,1.1,1.44,0,5,1.5,0,0,5,0.87,0.029854839,0,0,0
6,5.1,Ack Matching Report,227,112,129.92,0.9,1.05,1.16,0,3,0.9,5,0.044642857,5,4.3,0.048293478,3,3,1
6,5.1,Maps>=250 Data Tree,219,76,91.96,0.93,0.97,1.21,0,1,0.3,1,0.013157895,5,4.6,0.032253579,2,1,0
6,5.1,TTS Feed Processing & loading into DB,172,96,127.68,1.25,1.87,1.33,3,2,2.7,11,0.114583333,5,4.2,0.099883269,1,1,1
6,5.1,Geography Popup - Zoom out,204,97,145.5,1.99,2.67,1.5,5,2,4.1,18,0.18556701,5,4.1,0.154572948,3,0,1
6,5.1,Maps>=250 Data Tree Submit,194,152,228,1.13,1.16,1.5,0,2,0.6,4,0.026315789,5,3.95,0.038470446,1,0,0
6,4.95,Merlin vs Seqel Breach Excel,229,116,148.48,1.13,1.4,1.28,1.25,2,1.475,8,0.068965517,4,3.6,0.083967436,1,1,1
6,5.1,Maps>=250 Data Tree Edit,191,50,59.5,1.31,1.64,1.19,1.25,2,1.475,3,0.06,5,4.1,0.049017544,2,0,1
6,5.1,ROC Details Excel Export,202,23,25.53,1.4,2.08,1.11,3,5,3.6,4,0.173913043,5,4.45,0.155433824,3,1,1
6,4.95,ROC Loss Details Send Email,186,182,202.02,0.69,0.56,1.11,0,2,0.6,5,0.027472527,4,1.56,0.035833333,2,1,1
6,5.1,Check Breach Issues,215,95,129.2,1.47,1.83,1.36,1.25,4,2.075,8,0.084210526,5,1.98,0.076542055,3,0,1
6,4.95,Merlin vs Seqel Tree,169,174,250.56,1.38,1.08,1.44,0,2,0.6,5,0.028735632,4,2.75,0.041799909,2,1,0
6,5.025,Geography Popup - Mark up,154,91,127.4,1.03,1.11,1.4,0,5,1.5,6,0.065934066,4,3.67,0.07083877,2,2,1
6,5.1,ROI vs TTS Recon Tree,180,167,215.43,1.56,2.11,1.29,3,2,2.7,19,0.113772455,5,2.98,0.096095341,3,0,1
6,5.025,Add Issue to ROC,169,46,59.8,0.8,0.91,1.3,0,2,0.6,2,0.043478261,4,2.8,0.059635602,1,0,0
7,5.95,Check Breach Issues,215,41,59.45,1.03,0.98,1.45,0,4,1.2,2,0.048780488,6,1.98,0.05590648,1,2,1
7,5.92,Add Issue to ROC,169,89,104.13,1.06,0.8,1.17,0,2,0.6,3,0.033707865,5,2.8,0.043766568,3,3,1
7,5.95,Maps>=250 Data Tree,219,142,144.84,1.09,1.61,1.02,3,1,2.4,14,0.098591549,6,4.6,0.077002806,2,0,0
7,5.8,Breach Details Send Email,162,14,16.8,1.18,0.93,1.2,0,2,0.6,0,0,5,0.66,0.009552078,0,0,0
7,5.92,Geography Popup - Mark up,154,26,28.86,1.31,1.94,1.11,3,1,2.4,3,0.115384615,5,3.67,0.105431454,1,3,1
7,5.95,Geography Popup - Zoom out,204,81,108.54,1.05,1.38,1.34,1.25,5,2.375,8,0.098765432,6,4.1,0.110522709,3,0,1
7,5.86,Merlin vs Seqel Breach Excel,229,114,117.42,1.39,1.88,1.03,3,1,2.4,11,0.096491228,5,3.6,0.093101669,3,0,1
7,5.8,Maps>=250 Data Tree Add Rows,203,34,41.14,1.14,1.37,1.21,1.25,3,1.775,3,0.088235294,5,1.65,0.085660288,1,2,1
7,5.95,Maps>=250 Data Tree Submit,194,142,198.8,0.98,0.82,1.4,0,2,0.6,4,0.028169014,6,3.95,0.032334409,2,1,0
7,5.95,Geography Popup - Zoom in,261,152,177.84,0.69,0.97,1.17,0,4,1.2,9,0.059210526,6,0.87,0.051124788,2,2,1
7,5.95,ROC Details Excel Export,202,167,198.73,1.12,1.52,1.19,1.25,1,1.175,9,0.053892216,6,4.45,0.086485654,2,0,0
7,5.8,Skiee vs Seq Breach Excel,181,165,178.2,0.79,1.09,1.08,1.25,2,1.475,11,0.066666667,5,3.2,0.076019978,1,0,0
7,5.86,ROC Loss Details Send Email,186,154,155.54,1.46,1.97,1.01,3,3,3,20,0.12987013,5,1.56,0.102653596,2,2,1
7,5.8,RCM Management,217,30,32.7,1.31,0.96,1.09,0,5,1.5,2,0.066666667,5,1.5,0.065252429,2,3,1
7,5.95,TTS Feed Processing & loading into DB,172,35,44.8,1.18,1,1.28,0,5,1.5,3,0.085714286,6,4.2,0.090059524,2,2,1
8,6.8,Add Issue to ROC,169,106,118.72,1.25,1.08,1.12,0,4,1.2,6,0.056603774,6,2.8,0.050712041,2,2,1
8,6.8,Geography Popup - Zoom out,204,109,162.41,1.06,0.88,1.49,0,1,0.3,2,0.018348624,7,4.1,0.051153824,1,3,1
8,6.7,Breach Details Send Email,162,52,71.24,1.22,0.93,1.37,0,2,0.6,2,0.038461538,6,0.66,0.028757939,1,2,1
8,6.8,TTS Feed Processing & loading into DB,172,25,36.5,1.88,1.53,1.46,1.25,3,1.775,2,0.08,7,4.2,0.084601191,1,3,1
8,6.7,Skiee vs Seq Breach Excel,181,103,129.78,1.29,1.3,1.26,1.25,4,2.075,9,0.087378641,6,3.2,0.086464194,1,1,0
8,6.8,Geography Popup - Zoom in,261,154,157.08,0.73,0.64,1.02,0,1,0.3,2,0.012987013,7,0.87,0.020933014,3,0,1
8,6.8,Maps>=250 Data Tree,219,20,28.2,1.44,1.05,1.41,0,2,0.6,1,0.05,7,4.6,0.056034099,2,3,1
8,6.65,Maps>=250 Data Tree Edit,191,154,174.02,1.31,1.32,1.13,1.25,1,1.175,9,0.058441558,6,4.1,0.052909091,3,1,1
8,6.8,ROC Details Excel Export,202,8,8,0.62,0.5,1,0,3,0.9,0,0,7,4.45,0.028169748,0,0,0
8,6.65,Ack Matching Report,227,55,81.95,1.3,1.5,1.49,1.25,3,1.775,4,0.072727273,6,4.3,0.066359402,3,1,1
8,6.75,Merlin vs Seqel Breach Excel,229,91,99.19,1.16,1.18,1.09,1.25,1,1.175,5,0.054945055,6,3.6,0.064656336,3,2,1
8,6.7,Maps>=250 Data Tree Add Rows,203,92,92.92,1.2,0.97,1.01,0,1,0.3,2,0.02173913,6,1.65,0.041197783,2,3,1
8,6.56,Merlin vs Seqel Tree,169,126,166.32,1.13,1.05,1.32,0,2,0.6,4,0.031746032,5,2.75,0.036077457,3,3,1
8,6.65,ROI vs TTS Recon Tree,180,23,33.81,1.77,1.85,1.47,1.25,4,2.075,3,0.130434783,6,2.98,0.119614395,2,1,1
8,6.5,Money Transaction Export,160,88,130.24,1.66,1.36,1.48,0,2,0.6,3,0.034090909,5,2.2,0.038646245,1,0,0
8,6.7,RCM Management,217,195,261.3,1.51,1.65,1.34,1.25,4,2.075,17,0.087179487,6,1.5,0.079304029,1,0,0
8,6.8,Check Breach Issues,215,151,161.57,1.16,1.32,1.07,1.25,3,1.775,11,0.072847682,7,1.98,0.069170528,3,2,1
8,6.8,Maps>=250 Data Tree Submit,194,76,77.52,1.2,1.67,1.02,3,3,3,11,0.144736842,7,3.95,0.109581171,3,3,1
9,7.5,Merlin vs Seqel Tree,169,79,114.55,1.45,1.8,1.45,1.25,3,1.775,7,0.088607595,6,2.75,0.071248086,2,2,1
9,7.45,Money Transaction Export,160,5,6.15,1.63,1.99,1.23,3,1,2.4,1,0.2,6,2.2,0.146818182,3,1,1
9,7.65,ROC Details Excel Export,202,171,179.55,0.83,1.11,1.05,1.25,4,2.075,17,0.099415205,8,4.45,0.074979865,3,3,1
9,7.585714286,RCM Management,217,169,199.42,1.1,0.9,1.18,0,2,0.6,5,0.029585799,7,1.5,0.044812623,2,2,1
9,7.585714286,Skiee vs Seq Breach Excel,181,159,232.14,1.15,1.69,1.46,1.25,2,1.475,10,0.062893082,7,3.2,0.068167552,2,0,0
9,7.542857143,Maps>=250 Data Tree Edit,191,132,175.56,1.78,1.23,1.33,0,3,0.9,5,0.037878788,7,4.1,0.044203463,2,3,1
9,7.65,Maps>=250 Data Tree Submit,194,158,170.64,0.75,0.86,1.08,0,1,0.3,2,0.012658228,8,3.95,0.040625029,3,3,1
9,7.585714286,Breach Details Send Email,162,67,77.72,1.29,1.18,1.16,1.25,2,1.475,4,0.059701493,7,0.66,0.049483353,1,2,1
9,7.65,Geography Popup - Zoom in,261,176,253.44,1.86,1.9,1.44,1.25,2,1.475,12,0.068181818,8,0.87,0.056245728,3,1,0
9,7.671428571,Add Issue to ROC,169,164,186.96,1,0.93,1.14,0,2,0.6,4,0.024390244,7,2.8,0.031764712,3,3,1
9,7.542857143,ROI vs TTS Recon Tree,180,14,16.24,0.98,0.77,1.16,0,2,0.6,0,0,7,2.98,0.037464202,0,0,0
9,7.65,TTS Feed Processing & loading into DB,172,101,102.01,1.18,0.98,1.01,0,3,0.9,4,0.03960396,8,1.2,0.052294201,1,1,1
9,7.628571429,Merlin vs Seqel Breach Excel,229,111,111,0.89,1.16,1,1.25,2,1.475,8,0.072072072,7,3.6,0.071088584,2,0,1
9,7.45,ROC Loss Details Send Email,186,57,73.53,1.35,1.45,1.29,1.25,3,1.775,5,0.087719298,6,1.56,0.090124787,2,1,0
9,7.542857143,Ack Matching Report,227,132,137.28,0.78,1,1.04,0,5,1.5,8,0.060606061,7,4.3,0.061433983,3,2,1
10,8.425,Maps>=250 Data Tree Edit,191,27,32.67,1.47,1.09,1.21,0,2,0.6,1,0.037037037,8,4.1,0.039345839,2,0,0
10,8.5,Geography Popup - Zoom in,261,96,119.04,1.74,2.46,1.24,5,5,5,24,0.25,9,0.87,0.189935065,1,3,1
10,8.5,TTS Feed Processing & loading into DB,172,45,45,1.44,1.26,1,1.25,4,2.075,4,0.088888889,9,4.2,0.078143014,1,1,0
10,8.5,Maps>=250 Data Tree Submit,194,193,214.23,1.18,1.37,1.11,1.25,5,2.375,22,0.113989637,9,3.95,0.096798076,3,1,0
10,8.4625,Skiee vs Seq Breach Excel,181,32,46.4,1.69,2.03,1.45,3,4,3.3,5,0.15625,8,3.2,0.130691481,1,0,1
10,8.4625,Breach Details Send Email,162,77,100.87,1.68,1.41,1.31,1.25,4,2.075,7,0.090909091,8,0.66,0.079422816,1,0,0
10,8.5375,Add Issue to ROC,169,23,32.66,1.41,1.88,1.42,1.25,3,1.775,4,0.173913043,8,2.8,0.132277556,3,0,1
10,8.425,ROI vs TTS Recon Tree,180,151,221.97,1.71,1.15,1.47,0,2,0.6,4,0.026490066,8,2.98,0.031586525,3,0,1
10,8.5,Merlin vs Seqel Breach Excel,229,176,227.04,0.9,1.31,1.29,1.25,3,1.775,15,0.085227273,8,3.6,0.079568011,2,0,0
10,8.414285714,Merlin vs Seqel Tree,169,155,192.2,1.08,0.92,1.24,0,1,0.3,2,0.012903226,7,2.75,0.02992838,2,0,1
10,8.4625,RCM Management,217,193,214.23,1.38,0.95,1.11,0,4,1.2,11,0.056994819,8,1.5,0.054531482,1,3,1
10,8.285714286,Maps>=250 Data Tree Add Rows,203,102,121.38,0.91,0.99,1.19,0,2,0.6,3,0.029411765,7,1.65,0.033759591,2,1,0
10,8.371428571,Money Transaction Export,160,136,140.08,0.61,0.46,1.03,0,4,1.2,7,0.051470588,7,2.2,0.079438503,3,2,1
10,8.371428571,ROC Loss Details Send Email,186,146,186.88,0.88,0.61,1.28,0,5,1.5,10,0.068493151,7,1.56,0.078476078,1,1,1
10,8.35,Check Breach Issues,215,32,36.8,0.7,0.99,1.15,0,2,0.6,1,0.03125,8,1.98,0.041322585,2,0,0
10,8.35,Maps>=250 Data Tree,219,175,199.5,0.89,0.65,1.14,0,4,1.2,9,0.051428571,8,4.6,0.055859155,1,0,1
11,9.35,Geography Popup - Zoom in,261,54,57.78,1.26,1.57,1.07,1.25,3,1.775,4,0.074074074,10,0.87,0.108670034,1,0,0
11,9.275,Money Transaction Export,160,181,184.62,0.71,0.87,1.02,0,4,1.2,10,0.055248619,8,2.2,0.068968151,2,2,1
11,9.233333333,Check Breach Issues,215,191,282.68,1.67,2.25,1.48,3,2,2.7,24,0.12565445,9,1.98,0.101492883,1,2,1
11,9.333333333,Breach Details Send Email,162,128,167.68,1.28,1.23,1.31,0,1,0.3,2,0.015625,9,0.66,0.035089468,3,2,1
11,9.3125,Merlin vs Seqel Tree,169,42,48.3,0.7,0.9,1.15,0,1,0.3,1,0.023809524,8,2.75,0.028108072,2,0,1
11,9.2,Maps>=250 Data Tree Add Rows,203,30,39.6,1,0.83,1.32,0,1,0.3,1,0.033333333,8,1.65,0.031389599,3,2,1
11,9.05,Geography Popup - Zoom out,204,111,113.22,0.78,0.6,1.02,0,2,0.6,3,0.027027027,8,4.1,0.032465187,3,3,1
11,9.2,ROC Details Excel Export,202,26,35.62,1.76,2.4,1.37,5,2,4.1,5,0.192307692,9,4.45,0.154498425,3,2,1
11,9.3,ROI vs TTS Recon Tree,180,166,185.92,0.69,0.58,1.12,0,2,0.6,4,0.024096386,9,2.98,0.022165483,3,3,1
11,9.333333333,RCM Management,217,13,19.24,1.91,2.29,1.48,3,5,3.6,3,0.230769231,9,1.5,0.175896005,3,3,1
11,9.35,Maps>=250 Data Tree Submit,194,13,19.11,1.35,1.59,1.47,1.25,2,1.475,0,0,10,3.95,0.02406375,0,0,0
11,9.366666667,Merlin vs Seqel Breach Excel,229,27,29.16,1.03,1.06,1.08,0,3,0.9,1,0.037037037,9,3.6,0.050178588,1,1,0
11,9.125,Ack Matching Report,227,147,176.4,1.13,0.81,1.2,0,2,0.6,4,0.027210884,8,4.3,0.038441558,3,2,1
